"intercept.one","intercept.two","precens.surv","fruit.disp","seed.num","kid.mean","kid.sd","f.alpha","f.beta","f.sigma.plot","g.alpha","g.beta","g.eps","g.sigma.plot","pf.alpha","pf.beta","pf.sigma.plot","s.alpha","s.beta","s.sigma.plot","sigma.year","sigma.yr.1.","sigma.yr.2.","sigma.yr.3.","sigma.yr.4.","y.beta.1.","y.beta.2.","y.beta.3.","y.beta.4."
-5.08086893807023,-5.38060102028203,-1.68493059851701,-3.55506520546204,137.82300736202,-3.05041912283954,1.04185215440751,-5.30848478168223,0.629715480890408,0.367682303306684,1.01305216351881,0.913032027451747,0.834085956619342,0.0640253655148747,-19.2454854228777,1.71144108617107,0.281541745281724,0.592027294850624,0.358960638009384,0.0402170081422555,0.530920558524832,0.835406213227679,0.26337163852738,1.30418723356093,0.0126133697186626,-1,-1,-1,1
-5.20023899225255,-5.67014123555787,-1.63811954955412,-3.30568648313506,123.846801701139,-3.08933339515093,0.678447959511529,-5.99851296323905,0.656621215444022,0.441427552185674,0.791275527740278,0.905612885114175,0.84646883299543,0.0487923848735904,-19.0948785828127,1.64565214903787,0.374085779730101,1.56827302867386,0.305788744850085,0.0644568509672881,0.292879512592708,0.882953037482248,0.240099033920462,1.75709498789378,0.699040094183351,-1,1,1,1
-5.34160093042376,-5.52281875947447,-1.24842544205661,-3.56062093876789,127.026695598651,-2.72329704148407,1.04433076191701,-5.6674773275811,0.647844507378541,0.300275913681432,0.687416164476222,0.927135870323758,0.843529864676032,0.0446445492978419,-19.9288897137208,1.74997920636858,0.409598578364238,0.783944631196084,0.360856039584453,0.0670048147488181,0.215734616857953,0.957546862058944,0.116799318234418,2.74834352081036,0.20515753753973,1,-1,-1,1
-5.17557441054704,-5.25027850685155,-2.03244915896843,-3.75805260237025,135.692046773767,-3.56478645552037,0.968433499617106,-5.79932631246742,0.673985322710109,0.240397688734857,0.818000263780369,0.909433464601898,0.838603374086861,0.0384859865748836,-21.1148776736966,1.96735044772929,0.448968251960908,0.977999344734381,0.334778564945812,0.138683216205996,0.262789368495942,2.00065301048633,0.087904364949332,1.63127968811907,0.30888419434346,-1,-1,-1,1
-5.29682430643584,-5.54858634099462,-1.72582494093563,-3.74000609283866,126.844658587328,-3.52407383787891,0.739365842397452,-5.74052202721562,0.647249432703639,0.267468521038025,0.350119154216472,0.909162048897149,0.841931726311642,0.153492630884611,-19.3433895027915,1.75823852456475,0.382879280681863,0.0848101044116821,0.340731908634142,0.648331340376732,0.262573792247056,1.15832372037913,0.974162242634521,0.954398075172222,0.213583355823771,1,-1,1,1
-4.85811290368861,-5.46751711499109,-1.19208359849359,-3.38746860467689,136.943323157253,-3.03859640543716,0.64770797872694,-5.78666081075482,0.6714529793548,0.156756139461011,0.716864050885524,0.90917670415545,0.842466046941787,0.0250047875738626,-19.6852280967122,1.89821892660721,0.487276903997541,0.775599258040633,0.355205847755596,0.0487435491542629,0.271471386449959,1.30250264341749,0.230065025541032,1.83576098272598,0.116869974273511,1,-1,1,1
-5.06387416513233,-5.54287519878011,-2.29043635211156,-3.43236442371393,131.822768653091,-3.21912430531236,0.643324830620866,-6.14892859863645,0.674076588024436,0.186504813921754,0.875432693176176,0.916804646221445,0.853528108931605,0.05696314768059,-21.5183435788313,1.93193462837814,0.470958737230211,-0.463538851842295,0.37926101212647,0.249677555227424,0.1705501880677,1.0027874513248,0.17963157454436,1.63844961034903,0.122661978641952,1,-1,1,1
-5.17933875999484,-5.58528804379459,-1.06996400485287,-3.41297635613743,129.364423869034,-3.13249803991863,0.737030551773683,-6.62795620414293,0.72615916810314,0.313191858856413,0.990832340513643,0.910872400275108,0.847460470039947,0.0441825805860558,-19.78219437694,1.85121182878514,0.445966183178867,0.65665681317184,0.39079352061364,0.0325117343987791,0.208390118362122,1.44457805580461,0.171791368977924,1.71566977077603,0.1161695469661,1,-1,1,1
-5.06628854288491,-5.34889013941734,-1.91446173675883,-3.27282374657655,113.916544151541,-3.14795763754354,0.639480758489909,-5.62738116380225,0.634974047388737,0.268209226149574,0.793157497068759,0.92139132232369,0.832737516645492,0.0125063095747426,-18.9700808117649,1.71309715980932,0.624968387092351,0.835234531766834,0.363927706337947,0.274291241317495,0.258097985376634,0.856543094572713,0.370236239157985,1.19141097533519,0.0592463844091338,1,-1,1,1
-4.95630454200669,-5.59391437131053,-1.43628967555834,-3.2113506990276,136.475247649893,-3.42235225342661,0.846259206973265,-5.76178116045153,0.658325332068027,0.181232058949698,0.849698278458093,0.901505583999642,0.846684810914898,0.0616071741600843,-21.6237242022514,1.95968240694438,0.935331591086353,-0.23433446766208,0.419048946350552,0.00138683007748622,0.373764500166808,0.517165959159972,0.281174635009742,1.04649612358929,0.0177231499763145,1,-1,1,1
-5.17930661825056,-5.19044067222433,-2.02802812348445,-3.6405357532981,130.939932249645,-3.22725597437442,0.576240584309212,-6.20835912276931,0.687967192548661,0.249803265109334,0.798787741455227,0.926229467572773,0.846171121152268,0.0108362519935933,-21.1745926303001,1.85129497388127,0.300446670686898,1.07581614403439,0.310216955950578,0.144778237401375,0.279756463190642,1.00373380938614,0.152770604219193,1.38196293415409,0.335924049799903,1,-1,1,1
-4.88933142991171,-5.29910785689788,-1.57576365351931,-3.11512027163171,130.727000373055,-2.7982709073548,0.862166760924219,-5.84513332424151,0.661700358110234,0.289895080181796,0.646986769581509,0.923743734055619,0.845551704738235,0.0512526437716821,-18.5416423581898,1.71258908335441,1.00469560043737,0.484463176925863,0.330717284544429,0.323603439631062,0.280839075118678,0.884673141260841,0.245696332223853,1.5734427372933,0.107944415807805,-1,-1,1,1
-5.19728942531259,-5.39781277901455,-1.67194647197611,-3.59232944340825,128.025924020681,-3.28044884078039,0.604714016748922,-6.30964208170799,0.692372586236355,0.173286592018438,0.737744523402071,0.914807326249894,0.842904104881475,0.12308365849405,-19.23664228548,1.62930950238127,0.692927857449713,0.176911417060542,0.365635029376559,0.163628350126484,0.0499090188221111,0.528125169150247,0.297363476211812,1.68081329820844,0.432099722875252,1,-1,-1,1
-5.07985557182596,-5.48107676000855,-1.39401340359834,-3.6916973312794,118.204716182082,-3.36214577325674,0.888450587921743,-6.06538958226502,0.697833556569639,0.140016822133257,0.807457306188278,0.914420847224334,0.844760256195997,0.018416041689835,-21.3006698429442,1.83007314706204,0.641895690604415,0.867985954908808,0.335960245408513,0.0403320545050706,0.193585588946577,1.17387636277669,0.0402926503844872,1.79160579886663,0.221474050373972,1,-1,1,1
-5.18574755628452,-5.1869584138916,-1.61895391082366,-3.49791494809853,131.893483089705,-3.48176403368762,0.832749049735467,-6.31248867809917,0.701267365521298,0.288415566603529,0.808136150331814,0.918510354329499,0.835261364397486,0.0516585378977972,-18.4935871616809,1.67411770514606,0.430487365081114,-0.0485915142521223,0.391847536904048,0.301668803770442,0.290587546053177,0.521366885432738,0.137373350111476,1.06762451115762,0.287457339233029,1,-1,1,1
-5.27968413496545,-5.46958091327109,-2.04080291718068,-3.15334044019768,126.495018405792,-3.07221439712877,0.700179386586195,-5.95720102398997,0.684588797527062,0.194715624803257,0.727148914792959,0.917634106407237,0.850701217146732,0.0530852712774321,-18.7406466156898,1.66068959439566,0.277227695706902,0.545659260519917,0.36061636717713,0.131947439713784,0.142553196775665,0.927933597183532,0.224564831652924,1.67339563412544,0.192395064205443,1,-1,1,1
-5.19899510020108,-5.32029045245091,-1.49950891689644,-3.65518943704812,127.994506471224,-3.06753333225787,0.599166017416607,-5.80289766745229,0.667486662180157,0.155786527492089,0.876929467999942,0.907599811641759,0.839491951690705,0.0474810305509825,-20.2917143968746,1.81121920089724,0.454508640694779,0.804528488912367,0.366357150271069,0.307054301220235,0.221228037046999,0.940034837926114,0.104054419274878,2.00815961872159,0.0748844643541195,-1,-1,1,1
-5.2688770475895,-5.42645126802698,-1.85848092735383,-3.73611565745819,134.617823700704,-3.11800912380612,0.655168275075055,-6.40393493427576,0.704515696424087,0.185534360242925,1.01873462463727,0.910440980693308,0.857230414842319,0.0963276355908717,-21.5149252281479,1.87007420401396,0.388385005624937,0.36648983186478,0.389870139751781,0.273043362697999,0.352094137413663,1.49592478378107,0.102180349735436,1.19542284929212,0.20148029143896,-1,-1,1,1
-5.34532574213305,-5.34050520872804,-2.081446116216,-3.17764301953935,120.810893260359,-3.48113922796868,0.6235485580783,-7.2626519852897,0.762336322702954,0.396860417982966,0.959183208635071,0.916247612223428,0.843782375377393,0.0131159674512829,-20.9382278487967,1.88133313356476,0.628518208399183,-0.865218483910329,0.356945654228375,0.171400640708369,0.100612979496377,2.63734705485122,0.163240189196845,1.18079112968866,0.28160571031699,1,-1,1,1
-5.17691722450118,-5.55285137872065,-1.24765375466053,-3.20922613035877,115.77589393302,-3.31952412579738,0.736411262744149,-5.24642215311468,0.638462627286258,0.225857464116944,0.872527499151317,0.910385422952755,0.840643409615664,0.0775839541589118,-20.9226703051411,1.79169354021563,0.751947356134553,0.975173079544973,0.382501239536259,0.171949410621819,0.136817060494975,2.27108425003069,0.23187627363953,1.6428760913551,0.36004366278352,-1,1,1,1
-5.15671956723592,-5.46076799555972,-1.60800347719357,-3.66710543588557,136.606496498993,-3.1805117737742,0.597236046647418,-6.28010531743013,0.720173813734061,0.334678393908018,0.798557999117026,0.917578296835916,0.849471664830642,0.030398601692191,-20.8628384473025,1.79316603355445,0.360058616595662,0.487526250165287,0.402753129467686,0.40134621913204,0.144382084624152,2.23738794364488,0.152801234316181,1.22338633439849,0.158944875699317,1,-1,1,1
-4.84065948994526,-5.5283535375006,-1.95374898803436,-3.1704730782802,103.609704977934,-3.39343909845374,0.753920969719817,-6.08819004171446,0.654381555085462,0.215096796599207,0.871451313621573,0.927779942194942,0.837312237209663,0.109428313098192,-19.8403624259697,1.81138099825061,0.33517419638831,0.352266254970416,0.40622536607903,0.409182463761443,0.210308348628636,0.583696253509693,0.192264225829701,1.60373590666038,0.193026721782317,1,-1,1,1
-5.0534034936268,-5.47284130936243,-1.70191433497912,-3.81446204008826,137.366506079407,-3.3985999940151,0.781501348853151,-5.9189299473927,0.662544415391746,0.244471985767386,0.965209503836339,0.90629594101054,0.849138237386165,0.0642509551966396,-20.2889484421767,1.80458561558984,0.650404578866757,-0.205071010797548,0.374842338881745,0.175451880079453,0.284216231251241,2.23148560489765,0.177496335958045,2.15245196312498,0.513794015992562,1,-1,1,1
-4.97021312072868,-5.64625747319086,-1.66968044838981,-3.06253629179508,123.525430081336,-2.89967678368594,0.846887081921348,-6.42725340177788,0.712337989965071,0.128115251906797,0.708180993587548,0.921883475987975,0.843250975627818,0.141620773133457,-20.2191879607487,1.75906719215613,0.470644095719561,0.824475493402963,0.358851506751955,0.181447660307883,0.239479999942906,0.747409738109542,0.240858487111423,1.59070361098367,0.172022107852615,1,-1,-1,1
-5.04629116994863,-5.50615449927248,-1.75870720479996,-3.40045755061757,135.969223904663,-3.28442814280487,0.954641637260864,-6.09948523723607,0.679117905525076,0.200906330445451,1.13436159391117,0.914964588890529,0.845836637146685,0.0656365242666651,-19.853307321646,1.77009007766902,0.49294513410095,1.28698077709017,0.341266615277653,0.309174421956124,0.318745736435658,1.02981577298763,0.389291537427268,1.51170304807568,0.0610806702366266,1,-1,1,1
-5.05845523842013,-5.26134355935928,-1.69225645186527,-3.95765247524652,127.752885573838,-3.24417633863931,0.75767564689345,-5.48033226940413,0.644626030009364,0.293378242374854,0.658173380020202,0.913058708375794,0.843712999049,0.087614506630826,-19.4762868443898,1.76634652758437,0.391476424367952,0.562002067388666,0.406543319492552,0.380255055078095,0.537162792575043,0.604526360338596,0.163237656095988,1.48248711997558,0.323417182728228,1,-1,1,1
-5.2555265781755,-5.45998210358817,-1.39531450650307,-3.4185787797986,137.419718822754,-3.06677271215261,0.515546858090112,-5.74854010252742,0.668010674083032,0.268525626992834,0.832992493502238,0.907860561704126,0.872082927073273,0.101087315126792,-18.7342011140242,1.74090157147414,0.461985301173307,0.105896129538417,0.37561270079742,0.227745479045168,0.561322168047623,1.04536575888914,0.0776766126251019,1.15488228727782,0.268813336790435,1,-1,1,1
-5.23611314275506,-5.53364047452668,-1.30601770921469,-3.29226890346425,138.806458436923,-3.23172893338083,0.593776308604712,-6.22743267600954,0.690520086228513,0.319890528128085,0.883176045979701,0.902114287798881,0.844318992949473,0.123495778625249,-19.3965929085665,1.80670886797536,0.488127712155881,1.06622015347648,0.360565330201111,0.169565901442673,0.27361832620228,1.02306799334451,0.0143706136759489,2.82378414081794,0.245650096683141,-1,-1,1,1
-5.23178067773405,-5.20553307652839,-1.80090654122788,-3.94935349865422,126.572018444825,-3.21244875131668,0.718742244471282,-5.98945119179317,0.687109731011195,0.194908704322142,0.875489736043681,0.906378858756931,0.848126194382841,0.0726956916812044,-19.165311255976,1.75018174381807,0.45097546001918,-0.125842197595289,0.369588709492496,0.423695015662901,0.0233163560666875,1.29673099253775,0.285330459559868,2.28616124055405,0.301413929658461,1,1,-1,1
-5.24216279972055,-5.5027739995747,-1.46675514282134,-3.40715729341409,150.658481321113,-3.2962753570941,0.79729893710811,-4.32608010309493,0.549700297673533,0.168180626816379,0.825116252454877,0.910406005723905,0.856582600002593,0.0287333829830969,-21.509826991294,1.93084774724958,0.613123698872414,0.348983693289286,0.4125771689474,0.155603686733245,0.299286625982111,1.56882658339814,0.0931786447071135,1.99699911117171,0.0292154225082522,-1,-1,1,1
-5.04158152794288,-5.35804021853704,-1.83813220554607,-3.24956744893901,140.028729314729,-3.54681818339285,1.11184912872051,-7.0423066893794,0.722599122748379,0.189249180428624,0.959246498920741,0.906397276556759,0.83932620489726,0.0767968090802452,-21.891418898755,1.99355217819761,0.375177067986932,1.26658706493445,0.324159948123241,0.117681372546906,0.113132337816369,1.74733071975979,0.122307041887212,2.28519623431503,0.333212678094676,-1,-1,-1,1
-4.82571342713492,-5.45368649904387,-1.70502542705539,-3.30463932922377,126.025295889168,-2.43604990005247,1.1871748085061,-5.74822657653656,0.646976686776971,0.266816005826651,0.858470566047291,0.914189226377387,0.838847652021002,0.0811219022341577,-21.4527214565644,1.93101217975003,0.339136430834106,0.837234462024431,0.354792289380395,0.269480239992424,0.148524449755023,1.02292990883078,0.195514158397924,1.81048812983985,0.209787036922049,1,-1,1,1
-5.07235750796381,-5.63500793717658,-1.4202941673013,-3.27583082181419,128.809859476997,-2.8947022878397,0.913443479220051,-5.89132957739595,0.639282389461885,0.299486468491514,0.722496230856601,0.929301092826283,0.850987627211388,0.0360855515534361,-19.6538280852443,1.70351576263372,0.780429315004458,1.33168637498762,0.345228272762695,0.0239978488370363,0.13390886123304,1.06721997963271,0.354035266638162,1.33346810805387,0.286217833955971,1,-1,1,1
-5.07606372963282,-5.38793543976011,-1.40086569823749,-3.85540616946023,144.039881561768,-3.18840934264607,0.588131090029497,-5.8837690952164,0.655108579081272,0.364704045209419,0.801790860282936,0.913101875149741,0.847509725177162,0.052882289392114,-20.0240204771875,1.81128906447512,0.429720845045512,0.448537277398672,0.377039417877853,0.142230054360688,0.429162895961021,0.440962957262559,0.104155272865008,1.12453456847569,0.235564713289843,1,-1,1,1
-5.17249648406505,-5.40880459820692,-1.58411725119848,-3.67520277744609,131.010087359969,-3.32373334907411,0.766589151529459,-5.75833505101326,0.680478415466186,0.320927627655663,0.709756884725164,0.905458783602222,0.838610945285098,0.0688104755417415,-20.4023689309071,1.81647201890612,0.499650306827914,0.532239477814769,0.413299776484485,0.334609765132854,0.409979876230033,0.717168401777685,0.00464508491785641,2.6093505755355,0.28443297317269,1,-1,1,1
-5.19997428020746,-5.22006397040932,-1.88017726301371,-3.34050039107827,121.559211996695,-3.3697676991627,1.0067923901367,-5.57966037338458,0.631363650725603,0.413572860090007,0.882329027886396,0.912273807325994,0.856338660409807,0.0767354194259231,-20.6834274880891,1.90120406618235,0.627726051772926,-0.00135902758751066,0.392180344289293,0.0247802174091341,0.0864556361225817,0.827441820774991,0.244410266243368,2.0793608146057,0.323469932372279,-1,1,1,1
-5.08998458058445,-5.36361407836687,-1.82795465915098,-3.33188122441198,126.700823540428,-3.0812743698084,0.607953865697372,-6.5489672749031,0.717482511067302,0.3052298347496,0.784602385583051,0.906659580498215,0.844177477330977,0.0646477947559584,-19.3147416506886,1.75191125398615,0.76309418094335,1.46115127761851,0.339080052608253,0.1207597726281,0.0122285269088536,1.31193500903135,0.201787403791645,1.94841187250402,0.30516114086374,1,1,-1,1
-5.38455051683933,-5.84235956614642,-2.33567427539097,-3.88374512201811,127.361327740541,-3.24213771922449,1.0675540378817,-5.30751470644607,0.631686917997681,0.211136656329681,0.77614665110156,0.917692705837749,0.839502643807591,0.0698848960302121,-19.5641189950224,1.71665676425507,0.513923721538051,0.220601730375366,0.338232358621564,0.0396575246826096,0.305452166145016,0.694941166398538,0.176934060052181,2.38551455518677,0.22404790182808,1,-1,1,1
-5.12603296775337,-5.33477257656156,-1.91265124126165,-3.60258343146538,132.279088461403,-3.27851192344586,0.701308223029399,-6.36956113332435,0.681136845409048,0.285997413787503,0.760968251673077,0.913615903791428,0.859375371629181,0.0410854017451,-19.1379923829871,1.74106034156636,0.370358295700851,0.689134082609818,0.366261409895215,0.171968094004026,0.371898045548733,0.684996892983708,0.0250476269228667,1.57089218652169,0.396424917434766,1,-1,1,1
-5.21907693584706,-5.49738628449924,-1.38484785055993,-3.79486563718242,129.296335708083,-3.29964600663228,0.994470812569255,-6.06135364220212,0.666340223540817,0.19214522400854,1.00758503651762,0.910457934504376,0.854752627010211,0.068221205764684,-18.9592203093303,1.73057895732935,0.546169227771272,1.27827240990957,0.34961188826877,0.0891928054828685,0.154176582306856,1.45138748235655,0.184468007238769,1.42725210638796,0.432028492099066,1,-1,1,1
-5.02750115280615,-5.0801593603358,-1.36233546656051,-3.81922601740456,118.291485866935,-2.99915518760407,0.592601647106138,-6.30221051405138,0.70491280615851,0.208401143684237,1.00998673850482,0.910653433643252,0.843022270174055,0.0554803243340988,-20.022711732667,1.78954178631008,0.246648836518163,1.06768695135424,0.326075235399755,0.354625104432456,0.348685103500162,0.62005661675032,0.450245971399729,1.39237194437125,0.192883759327475,1,-1,1,1
-4.93442937989207,-5.39050155571065,-2.64770458986983,-3.62177242548282,127.360173469381,-3.14210818259307,0.968830192801221,-5.97771594524108,0.645979957268123,0.314038178919567,1.07532015709376,0.910107861359154,0.847461666840346,0.0940785038384567,-22.704775046021,2.08035266815322,0.414789568703638,-0.377118221311119,0.40706472315003,0.238543012909204,0.123429587731521,0.762027200578767,0.257676895324414,2.62714629794862,0.22697033770311,-1,-1,-1,1
-5.12643398857048,-5.59082142484664,-1.59544592979593,-3.41810052605924,145.201882094355,-3.32884809448054,0.684237699228444,-6.41972194698593,0.698743717310638,0.321191691233819,0.958522530600327,0.914907989705949,0.836110911785305,0.0735682366512756,-20.7172338943807,1.85248663519157,0.586683052938689,-0.0485674306471754,0.381084796191006,0.0876503489098903,0.278510259669763,0.765942824018236,0.0957400490268847,2.31983927618399,0.414731349389476,-1,-1,1,1
-5.165518801806,-5.64677032129334,-1.29750089267644,-3.52225989846061,147.585586926039,-3.84913239191613,1.05267307234561,-5.67862837706041,0.659986258548184,0.176173969734131,0.736435740464823,0.920649143552914,0.849507801564398,0.0359894776770781,-20.4027316334286,1.78717693891834,0.546952661979237,0.945756088800991,0.36634606481308,0.61175512650168,0.214687444932086,0.866603261995584,0.154025961976854,1.28045646102877,0.467267663044163,-1,-1,-1,1
-5.31920285804985,-5.42422269176801,-1.38385114865869,-3.42636990178531,129.061650217041,-3.32093059767883,0.901462017101973,-5.74389938109479,0.649450421866566,0.230102083610612,0.788332768721557,0.913268518705763,0.869675591189315,0.074428024806653,-19.4103989031485,1.78430213799032,0.606263521563556,0.305547562109221,0.393495970454952,0.401966096102893,0.21512383864805,1.22677658459682,0.0808861593768997,1.59925427563963,0.317463502581346,1,-1,1,1
-5.0700716214466,-5.47242448566122,-1.68004381500547,-3.23836204179118,132.520565167236,-3.23490161834197,0.734232071494923,-6.81838911012544,0.733120022129994,0.275500758562464,0.988708682357274,0.91916341738563,0.832808880903524,0.076743078012258,-21.1531336975776,1.89566302076706,0.405369171115146,0.190114816777313,0.372112542167003,0.430671003741827,0.272413669830881,0.50017689024672,0.138824482791268,2.26305551779702,0.166186922317169,1,-1,1,1
-5.09047981131219,-5.35511942168656,-2.33572674826275,-3.24569702009091,128.356512775685,-3.79739380742163,0.951441209534429,-6.07839160887778,0.701037861601678,0.231486592610251,1.02991750191024,0.901338366497232,0.856562117984022,0.0523007120013748,-19.2675282421768,1.73967141861618,0.496516054209921,0.640905048922039,0.378758979600905,0.384962621812036,0.480835172452813,0.833169233487683,0.268032592913671,1.23385682362748,0.0711363118104185,1,-1,1,1
-5.31755256304478,-5.35672290267904,-1.84684410985981,-3.54399619301682,113.762444650621,-3.1741104086487,0.830219495084194,-5.86274051440253,0.675187198042674,0.1906433468166,0.963096018246358,0.911612279410564,0.86270692985643,0.0716906829112218,-20.0200990127241,1.88905202400323,0.570643783085039,0.450965899546605,0.352723298438704,0.140818668802251,0.0988338870822861,0.731335348916895,0.374649065111128,3.16586714409287,0.364966684218891,-1,1,-1,1
-5.20188386632476,-5.41359225984533,-1.48879486921982,-3.41615881242018,119.935029474241,-3.12281126678958,0.817583144409714,-6.62185456069198,0.734936885465896,0.270555344462753,0.706609548998256,0.910782598363625,0.850238872601324,0.140200374975363,-20.7146583135404,1.82713378996987,0.309309504620191,1.0560663180437,0.329109474069495,0.245822691155587,0.452571346411227,1.01441191781223,0.233678894830056,1.31662176974108,0.144825874136823,1,-1,1,1
-5.13037118013137,-5.40994423749346,-1.71468273995868,-3.95133060394375,129.282485606581,-3.11253566578429,0.871268258376507,-5.52265437930452,0.638679024504992,0.288840987831505,0.714171003238586,0.910313696223461,0.840693579746169,0.0795491916502141,-21.1064518450524,1.86227219948224,0.233663442442401,0.483732480077931,0.329843146130376,0.116471726412315,0.327713540731233,0.728554257681094,0.271450620043593,1.52211803685882,0.00739119884622071,-1,-1,1,1
-5.10364590331933,-5.25681788927152,-1.6610976205267,-3.26574226008438,118.172017595026,-3.23984940991758,0.749656341480553,-6.17716250359994,0.683946685130145,0.28920566586066,0.740926241687881,0.916497343088422,0.855642615710125,0.032004185946343,-19.8634029998292,1.82088765104761,0.529132868714253,0.57539169980727,0.379857239415019,0.0868978362522093,0.0912040072404243,1.38776394615947,0.190283241408114,1.56485373630827,0.422874379099801,1,-1,-1,1
-5.2209169471858,-5.52809818292016,-1.83474167627729,-4.24813458457274,145.266560004049,-3.35324730570155,1.00989931299897,-5.5747521561106,0.625523846710601,0.219069459715006,0.89884689139273,0.909301608939244,0.822467622405554,0.0492108701560301,-19.7209716744819,1.79401920942136,0.372034962475824,1.24588271143804,0.351541568526214,0.0576456480113469,0.241877990323841,1.67882435110597,0.0973757591433378,2.14620244090111,0.256245863551497,-1,-1,1,1
-5.13588567516139,-5.43375941908244,-1.86044203017715,-3.59136286244216,144.441789325486,-3.23760168221962,0.587015912120223,-6.64597145503917,0.719895931847541,0.227110983550945,0.988422020794756,0.901105229850803,0.831263245045898,0.0579823557639275,-18.9769638306184,1.69353243824268,0.343702787482014,0.589141240854093,0.395199252876259,0.0394187938422064,0.222108730189667,1.3631589775228,0.0347977627166473,2.24605495672369,0.325091522125156,1,-1,1,1
-5.11883461428322,-5.43739147815613,-1.8865536503149,-3.66099706497385,135.131103910522,-3.17260866448805,0.670170135990407,-5.70048100948301,0.648448010329041,0.232012858004715,0.905500193185046,0.913405031743345,0.852320813922775,0.075190817110029,-18.9381959499281,1.73580065620787,0.347655108075049,0.332003930609128,0.381316028436895,0.091207690663727,0.20191066636507,0.636133914929704,0.0733715613038297,1.21671124334707,0.219034279530404,1,-1,1,1
-5.39363830490086,-5.55617802984015,-1.95603573492103,-3.14206079821681,126.199976173236,-3.1684059503119,0.72610686883097,-6.44269490765065,0.714821796604393,0.295878881683093,0.898768576362705,0.908061787306005,0.849170994030867,0.0439085329253895,-21.0799273275381,1.91003424676485,0.424100025401537,0.925603007028215,0.346419078635156,0.0405591327951159,0.147820027734056,1.26600089203477,0.0658128206768408,1.96329202073208,0.383939491386178,1,-1,-1,1
-4.99021513188905,-5.63793417517472,-1.63326231852265,-3.64245873632194,116.80005742806,-3.45146333129611,0.749844494822874,-6.0550345404164,0.674046878864728,0.327579218320724,0.674359015193863,0.920940650187779,0.850150120342622,0.0269120780397944,-19.7048506706973,1.82548639255337,0.719292700082047,0.642886385977339,0.334657291899667,0.175438030099612,0.179869990676419,0.68018078571272,0.134849176818327,1.82657632168566,0.297323763309278,1,-1,1,1
-5.2689878577073,-5.35420078584527,-1.86175906483711,-3.36553988732836,112.057616764881,-3.10923300644749,0.927439924560107,-6.07160459708568,0.654717339334419,0.227237341889272,0.888354543615791,0.916611726030179,0.836538444774389,0.0527417338691962,-20.2111714769601,1.8449659338788,0.377706718200623,-0.0156022101152803,0.381921096198515,0.0825994753467299,0.255467816885686,1.08072870660976,0.0605677781630492,1.32309551040626,0.297102546307452,-1,-1,1,1
-4.9465494715086,-5.37325003992312,-1.76340304652295,-3.35325069909294,129.484623240333,-3.20435949525014,0.828587455987693,-5.58498450772657,0.649870989492345,0.219655030888454,0.739768249191802,0.91264838893343,0.844424414558087,0.021430168838824,-19.6245644600203,1.77005989633238,0.353852890206137,1.66991656442003,0.315642338832343,0.269835515662071,0.241995797332228,1.24672097215629,0.0145026105992552,1.68259296279682,0.246555574876757,1,-1,1,1
-5.04057271533268,-5.39104429160947,-2.03973779728492,-3.1422040495477,121.76111804068,-3.47094431250746,0.577986039385671,-5.33819276950807,0.626441874354022,0.279108025033068,0.630763610614578,0.920424345806203,0.831772165325553,0.0160575402735576,-18.6699959134769,1.75252560818575,0.356199470606406,0.128464732460114,0.408171763314284,0.0485648130747151,0.29488286051544,0.698728269883199,0.0386429988660312,2.00694098227959,0.261975059491475,1,-1,-1,1
-4.94688376955018,-5.38369607747221,-1.42360927867755,-3.57525509509997,139.046386684907,-3.45047065104916,0.522266921020749,-7.86345435751332,0.835645513947084,0.230144913950933,0.822388537610517,0.915376780684797,0.842811394234961,0.0965538589323408,-20.1128349943371,1.73720280413434,0.516211740102645,0.253387529975337,0.366765863633799,0.139856032562057,0.302965632794069,0.852095756730724,0.0887315284273241,1.96954677731498,0.239329851603321,1,-1,1,1
-5.07046397982017,-5.3123792469939,-1.06789693776,-3.74531695402406,124.535367857034,-3.26123370979961,0.721564823346808,-5.91392135712153,0.648029367731645,0.299047972633248,0.719802834925437,0.923506347199041,0.84931115600245,0.0187402296968439,-21.2317726049745,1.92348038970106,0.344573194052803,1.02074077382758,0.345889016963821,0.00471787946767336,0.264074277812166,1.96615152366837,0.258885129775422,1.27778613729755,0.358603497437291,-1,1,1,1
-5.13494159098992,-5.25968230326962,-1.6772639634402,-3.66214678502359,108.842327116798,-3.36720420455362,0.649335666406373,-5.57674643235644,0.66803593782108,0.476635255243829,0.945029095609907,0.914387899390887,0.843506507258379,0.16660932691327,-20.1883293317107,1.85668178699567,0.355428400667627,0.276019967028512,0.396186120836376,0.296308862505254,0.361193572219469,0.987532920038609,0.19339775353495,1.37716196010819,0.270631853614062,-1,-1,-1,1
-5.14876800123464,-5.63934057095338,-1.60268678851818,-3.27097200139408,120.60773884917,-3.41230585885015,0.739339377900785,-5.46069688775384,0.623346783220628,0.294099506550385,0.971256757676456,0.90703520444376,0.85991395819133,0.0339067859172053,-18.3937544814557,1.708213540078,0.477586557706682,1.54775350091587,0.347095898612522,0.0853954714770744,0.208054140292026,2.08423968995702,0.144909150112947,1.39876943491344,0.578123720874797,1,-1,1,1
